NOC,ISO3,Year,population,gdp_per_capita,income_group,host_country,athletes_sent,sports_participated,events_participated,female_athlete_percentage,prev_total_medals,prev_medals_per_athlete,Gold,Silver,Bronze,total_medals,medals_per_athlete
SUI,SUI,2016,,,,0,102,17,80,44.11764705882353,4.0,0.04081632653061224,3.0,2.0,2.0,7.0,0.06862745098039216
SUR,SUR,1968,354616.0,680.5953482076387,,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,1972,397413.0,784.9516749577895,,0,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,1976,388289.0,1301.865363170216,,0,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,1984,382193.0,2260.637949936289,,0,5,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,1988,402227.0,2886.4298020769365,,0,6,4,10,33.33333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666
SUR,SUR,1992,417589.0,968.8952534669256,,0,6,3,7,16.666666666666664,1.0,0.16666666666666666,0.0,0.0,1.0,1.0,0.16666666666666666
SUR,SUR,1996,438830.0,1962.8849582029493,,0,7,3,11,28.57142857142857,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
SUR,SUR,2000,476643.0,1988.2217292543257,,0,4,2,5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,2004,513923.0,2887.7721728843953,,0,4,2,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,2008,537245.0,6576.085463072488,,0,4,2,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,2012,562633.0,8851.240506689084,,0,5,3,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SUR,2016,587757.0,5644.2061057531955,,0,6,4,6,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,SVK,1996,5373361.0,5196.940379659315,,0,71,14,69,18.30985915492958,0.0,0.0,1.0,1.0,1.0,3.0,0.04225352112676056
SVK,SVK,2000,5388720.0,5426.624281193057,,0,108,16,63,25.0,3.0,0.04225352112676056,1.0,3.0,1.0,5.0,0.046296296296296294
SVK,SVK,2004,5372280.0,10691.446549525903,,0,64,14,59,25.0,5.0,0.046296296296296294,2.0,2.0,2.0,6.0,0.09375
SVK,SVK,2008,5379233.0,18753.58494138157,,0,57,14,54,38.59649122807017,6.0,0.09375,3.0,2.0,1.0,6.0,0.10526315789473684
SVK,SVK,2012,5407579.0,17498.353900259353,,0,47,11,52,44.680851063829785,6.0,0.10526315789473684,0.0,1.0,3.0,4.0,0.0851063829787234
SVK,SVK,2016,5430798.0,16563.44049712289,,0,51,12,49,37.254901960784316,4.0,0.0851063829787234,2.0,2.0,0.0,4.0,0.0784313725490196
SWE,SWE,1896,,,,0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,SWE,1900,,,,0,10,4,16,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.2
SWE,SWE,1906,,,,0,39,8,37,0.0,2.0,0.2,2.0,5.0,7.0,14.0,0.358974358974359
SWE,SWE,1908,,,,0,168,14,67,1.7857142857142856,14.0,0.358974358974359,8.0,6.0,11.0,25.0,0.1488095238095238
SWE,SWE,1912,,,,1,444,16,95,5.18018018018018,25.0,0.1488095238095238,24.0,24.0,17.0,65.0,0.1463963963963964
SWE,SWE,1920,,,,0,260,18,100,5.0,65.0,0.1463963963963964,19.0,20.0,25.0,64.0,0.24615384615384617
SWE,SWE,1924,,,,0,159,15,84,8.176100628930817,64.0,0.24615384615384617,4.0,13.0,12.0,29.0,0.18238993710691823
SWE,SWE,1928,,,,0,100,11,66,13.0,29.0,0.18238993710691823,7.0,6.0,12.0,25.0,0.25
SWE,SWE,1932,,,,0,81,12,51,3.7037037037037033,25.0,0.25,10.0,5.0,9.0,24.0,0.2962962962962963
SWE,SWE,1936,,,,0,171,17,84,4.678362573099415,24.0,0.2962962962962963,6.0,5.0,10.0,21.0,0.12280701754385964
SWE,SWE,1948,,,,0,181,18,100,10.497237569060774,21.0,0.12280701754385964,17.0,11.0,18.0,46.0,0.2541436464088398
SWE,SWE,1952,,,,0,206,17,124,11.165048543689322,46.0,0.2541436464088398,12.0,13.0,10.0,35.0,0.16990291262135923
SWE,SWE,1956,,,,0,97,15,80,14.432989690721648,35.0,0.16990291262135923,8.0,5.0,6.0,19.0,0.1958762886597938
SWE,SWE,1960,7484656.0,2131.454518775891,,0,134,15,100,14.17910447761194,19.0,0.1958762886597938,1.0,2.0,3.0,6.0,0.04477611940298507
SWE,SWE,1964,7661354.0,2965.327904748028,,0,94,13,72,19.148936170212767,6.0,0.04477611940298507,2.0,2.0,4.0,8.0,0.0851063829787234
SWE,SWE,1968,7912273.0,3958.8223658630714,,0,100,13,95,14.000000000000002,8.0,0.0851063829787234,2.0,1.0,1.0,4.0,0.04
SWE,SWE,1972,8122300.0,6027.128499173372,,0,131,18,90,20.610687022900763,4.0,0.04,4.0,6.0,6.0,16.0,0.12213740458015267
SWE,SWE,1976,8222286.0,10868.27576575461,,0,116,16,90,14.655172413793101,16.0,0.12213740458015267,4.0,1.0,0.0,5.0,0.04310344827586207
SWE,SWE,1980,8310531.0,17097.83265120947,,0,145,18,102,15.862068965517242,5.0,0.04310344827586207,3.0,3.0,6.0,12.0,0.08275862068965517
SWE,SWE,1984,8336605.0,13099.020834176541,,0,174,19,138,24.71264367816092,12.0,0.08275862068965517,2.0,11.0,6.0,19.0,0.10919540229885058
SWE,SWE,1988,8436489.0,24534.693816419072,,0,185,23,113,20.0,19.0,0.10919540229885058,0.0,4.0,7.0,11.0,0.05945945945945946
SWE,SWE,1992,8668067.0,32800.9826867546,,0,187,22,121,23.52941176470588,11.0,0.05945945945945946,1.0,7.0,4.0,12.0,0.06417112299465241
SWE,SWE,1996,8840998.0,32998.96816084324,,0,177,22,109,37.28813559322034,12.0,0.06417112299465241,2.0,4.0,2.0,8.0,0.04519774011299435
SWE,SWE,2000,8872109.0,29624.91267486176,,0,150,22,92,34.66666666666667,8.0,0.04519774011299435,4.0,5.0,3.0,12.0,0.08
SWE,SWE,2004,8993531.0,42821.673142335836,,0,115,20,79,46.08695652173913,12.0,0.08,4.0,2.0,1.0,7.0,0.06086956521739131
SWE,SWE,2008,9219637.0,56152.55234031401,,0,123,20,81,59.34959349593496,7.0,0.06086956521739131,0.0,4.0,1.0,5.0,0.04065040650406504
SWE,SWE,2012,9519374.0,58037.82131921726,,0,133,21,81,58.64661654135338,5.0,0.04065040650406504,1.0,4.0,3.0,8.0,0.06015037593984962
SWE,SWE,2016,9923085.0,51965.15715319852,,0,150,22,79,57.333333333333336,8.0,0.06015037593984962,2.0,6.0,3.0,11.0,0.07333333333333333
SWZ,SWZ,1972,465788.0,315.0284662445084,,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,1984,680783.0,726.3451186038257,,0,8,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,1988,799798.0,865.2515444373103,,0,11,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,1992,943416.0,1361.8169795148035,,0,6,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,1996,989841.0,1619.1911970766225,,0,6,3,5,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,2000,1041414.0,1668.974913306401,,0,6,4,6,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,2004,1073159.0,2581.241727930454,,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,2008,1098091.0,2999.8281692050846,,0,4,2,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,2012,1123863.0,4347.995693366309,,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,SWZ,2016,1149507.0,3319.700700531281,,0,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYR,1948,,,,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYR,1968,5978742.0,293.3303309768786,,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYR,1972,6826024.0,448.23775374119293,,0,5,3,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYR,1980,8957663.0,1458.2397820627384,,0,67,7,55,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYR,1984,10258398.0,1706.2194072780646,,0,9,5,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1111111111111111
SYR,SYR,1988,11782264.0,897.7087787246933,,0,13,4,13,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
SYR,SYR,1992,13385571.0,990.1382540166389,,0,8,4,9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYR,1996,15018104.0,918.1958573627877,,0,7,5,8,14.285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285
SYR,SYR,2000,16637888.0,1138.188485427796,,0,8,4,7,25.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
SYR,SYR,2004,18336875.0,1368.1148230028018,,0,6,5,6,16.666666666666664,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666
SYR,SYR,2008,21636564.0,2429.1247534898284,,0,7,5,7,14.285714285714285,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
SYR,SYR,2012,22759763.0,1897.6611366607276,,0,10,7,10,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,SYR,2016,19193834.0,656.349058997906,,0,7,5,7,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,1964,,,,0,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,1968,,,,0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,1972,,,,0,15,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,1980,,,,0,41,3,22,12.195121951219512,0.0,0.0,0.0,2.0,0.0,2.0,0.04878048780487805
TAN,TAN,1984,,,,0,18,2,14,11.11111111111111,2.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
TAN,TAN,1988,,,,0,10,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,1992,,,,0,9,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,1996,,,,0,7,2,5,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,2000,,,,0,4,1,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,2004,,,,0,8,1,6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,2008,,,,0,9,2,6,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,2012,,,,0,6,3,5,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAN,TAN,2016,,,,0,7,3,5,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCH,TCH,1920,,,,0,119,13,53,0.8403361344537815,0.0,0.0,0.0,0.0,2.0,2.0,0.01680672268907563
TCH,TCH,1924,,,,0,133,16,75,3.007518796992481,2.0,0.01680672268907563,1.0,4.0,5.0,10.0,0.07518796992481203
TCH,TCH,1928,,,,0,69,14,51,1.4492753623188406,10.0,0.07518796992481203,2.0,5.0,2.0,9.0,0.13043478260869565
TCH,TCH,1932,,,,0,25,4,15,0.0,9.0,0.13043478260869565,1.0,3.0,2.0,6.0,0.24
TCH,TCH,1936,,,,0,190,17,102,7.368421052631578,6.0,0.24,3.0,5.0,1.0,9.0,0.04736842105263158
TCH,TCH,1948,,,,0,87,11,57,16.091954022988507,9.0,0.04736842105263158,6.0,2.0,3.0,11.0,0.12643678160919541
TCH,TCH,1952,,,,0,99,11,70,13.131313131313133,11.0,0.12643678160919541,7.0,3.0,3.0,13.0,0.13131313131313133
TCH,TCH,1956,,,,0,63,10,54,19.047619047619047,13.0,0.13131313131313133,1.0,4.0,1.0,6.0,0.09523809523809523
TCH,TCH,1960,,,,0,116,13,75,14.655172413793101,6.0,0.09523809523809523,3.0,2.0,3.0,8.0,0.06896551724137931
TCH,TCH,1964,,,,0,104,13,64,8.653846153846153,8.0,0.06896551724137931,5.0,6.0,3.0,14.0,0.1346153846153846
TCH,TCH,1968,,,,0,121,14,66,22.31404958677686,14.0,0.1346153846153846,7.0,2.0,4.0,13.0,0.10743801652892562
TCH,TCH,1972,,,,0,181,17,93,19.88950276243094,13.0,0.10743801652892562,2.0,4.0,2.0,8.0,0.04419889502762431
TCH,TCH,1976,,,,0,163,16,79,23.31288343558282,8.0,0.04419889502762431,2.0,2.0,4.0,8.0,0.049079754601226995
TCH,TCH,1980,,,,0,209,21,114,22.48803827751196,8.0,0.049079754601226995,2.0,3.0,9.0,14.0,0.06698564593301436
TCH,TCH,1988,,,,0,163,17,97,32.515337423312886,14.0,0.06698564593301436,3.0,3.0,2.0,8.0,0.049079754601226995
TCH,TCH,1992,,,,0,208,25,121,29.807692307692307,8.0,0.049079754601226995,4.0,2.0,1.0,7.0,0.03365384615384615
TGA,TGA,1984,,,,0,7,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGA,TGA,1988,,,,0,5,2,7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGA,TGA,1992,,,,0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGA,TGA,1996,,,,0,5,3,5,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2
TGA,TGA,2000,,,,0,3,2,3,33.33333333333333,1.0,0.2,0.0,0.0,0.0,0.0,0.0
TGA,TGA,2004,,,,0,5,4,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGA,TGA,2008,,,,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGA,TGA,2012,,,,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGA,TGA,2016,,,,0,7,4,7,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,THA,1952,,,,0,8,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,THA,1956,,,,0,35,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,THA,1960,26851747.0,102.81457145495847,,0,20,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,THA,1964,30232141.0,128.6422269037344,,0,54,8,41,12.962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,THA,1968,34002560.0,178.8397528858008,,0,41,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,THA,1972,37933929.0,215.5820229178539,,0,33,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA,THA,1976,41896504.0,405.40873406075207,,0,42,11,33,7.142857142857142,0.0,0.0,0.0,0.0,1.0,1.0,0.023809523809523808
THA,THA,1984,49351708.0,846.9341684308839,,0,35,5,25,28.57142857142857,1.0,0.023809523809523808,0.0,1.0,0.0,1.0,0.02857142857142857
THA,THA,1988,52969595.0,1164.2009622949465,,0,14,4,12,14.285714285714285,1.0,0.02857142857142857,0.0,0.0,1.0,1.0,0.07142857142857142
THA,THA,1992,56528834.0,1971.6087991069367,,0,46,9,47,50.0,1.0,0.07142857142857142,0.0,0.0,1.0,1.0,0.021739130434782608
THA,THA,1996,59920064.0,3054.656908064732,,0,37,10,42,32.432432432432435,1.0,0.021739130434782608,1.0,0.0,1.0,2.0,0.05405405405405406
THA,THA,2000,63007815.0,2005.976945142342,,0,52,11,51,34.61538461538461,2.0,0.05405405405405406,1.0,0.0,2.0,3.0,0.057692307692307696
THA,THA,2004,65452047.0,2641.5626871785717,,0,42,13,46,42.857142857142854,3.0,0.057692307692307696,3.0,1.0,4.0,8.0,0.19047619047619047
THA,THA,2008,67619830.0,4309.135092929862,,0,47,12,43,53.191489361702125,8.0,0.19047619047619047,2.0,2.0,0.0,4.0,0.0851063829787234
THA,THA,2012,69436098.0,5725.5280283546335,,0,37,15,37,48.64864864864865,4.0,0.0851063829787234,0.0,2.0,1.0,3.0,0.08108108108108109
THA,THA,2016,70859841.0,5833.577156170984,,0,54,15,45,51.85185185185185,3.0,0.08108108108108109,2.0,2.0,2.0,6.0,0.1111111111111111
TJK,TJK,1996,6066523.0,172.03508868836818,,0,8,5,8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJK,TJK,2000,6284735.0,136.9257164007228,,0,4,2,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJK,TJK,2004,6790547.0,305.7451585875024,,0,9,5,9,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJK,TJK,2008,7338403.0,703.3273758986428,,0,15,8,16,20.0,0.0,0.0,0.0,1.0,1.0,2.0,0.13333333333333333
TJK,TJK,2012,8014084.0,952.4528196954687,,0,16,7,16,18.75,2.0,0.13333333333333333,0.0,0.0,1.0,1.0,0.0625
TJK,TJK,2016,8865631.0,788.710481734485,,0,7,4,7,28.57142857142857,1.0,0.0625,1.0,0.0,0.0,1.0,0.14285714285714285
TKM,TKM,1996,4263819.0,557.8942200513338,,0,7,6,7,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,TKM,2000,4582677.0,633.8354876380108,,0,8,6,8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,TKM,2004,4958093.0,1379.230096826922,,0,9,6,10,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,TKM,2008,5345029.0,3605.503951205493,,0,10,6,9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,TKM,2012,5808546.0,6053.874846874895,,0,10,5,10,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKM,TKM,2016,6360041.0,5686.980409627638,,0,9,5,9,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLS,TLS,2004,929074.0,474.42076734468947,,0,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLS,TLS,2008,1032429.0,628.1532192528493,,0,1,1,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLS,TLS,2012,1134885.0,1022.6190318842878,,0,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLS,TLS,2016,1228312.0,1345.4266505578387,,0,3,2,3,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,1972,,,,0,7,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,1984,,,,0,6,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,1988,,,,0,6,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,1992,,,,0,6,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,1996,,,,0,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,2000,,,,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,2004,,,,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOG,TOG,2008,,,,0,4,4,4,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25
TOG,TOG,2012,,,,0,6,5,6,33.33333333333333,1.0,0.25,0.0,0.0,0.0,0.0,0.0
TOG,TOG,2016,,,,0,5,3,5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPE,TPE,1956,,,,0,20,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPE,TPE,1960,,,,0,27,6,18,11.11111111111111,0.0,0.0,0.0,1.0,0.0,1.0,0.037037037037037035
TPE,TPE,1964,,,,0,40,7,46,7.5,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
TPE,TPE,1968,,,,0,43,8,57,18.6046511627907,0.0,0.0,0.0,0.0,1.0,1.0,0.023255813953488372
TPE,TPE,1972,,,,0,21,10,41,28.57142857142857,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0
TPE,TPE,1984,,,,0,38,12,40,18.421052631578945,0.0,0.0,0.0,0.0,1.0,1.0,0.02631578947368421
TPE,TPE,1988,,,,0,61,13,84,29.508196721311474,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
TPE,TPE,1992,,,,0,31,7,15,25.806451612903224,0.0,0.0,0.0,1.0,0.0,1.0,0.03225806451612903
TPE,TPE,1996,,,,0,74,14,63,56.75675675675676,1.0,0.03225806451612903,0.0,1.0,0.0,1.0,0.013513513513513514
TPE,TPE,2000,,,,0,55,14,59,61.81818181818181,1.0,0.013513513513513514,0.0,1.0,4.0,5.0,0.09090909090909091
TPE,TPE,2004,,,,0,88,14,52,44.31818181818182,5.0,0.09090909090909091,2.0,2.0,1.0,5.0,0.056818181818181816
TPE,TPE,2008,,,,0,79,15,41,45.56962025316456,5.0,0.056818181818181816,0.0,0.0,4.0,4.0,0.05063291139240506
TPE,TPE,2012,,,,0,44,14,40,56.81818181818182,4.0,0.05063291139240506,0.0,1.0,1.0,2.0,0.045454545454545456
TPE,TPE,2016,,,,0,55,18,46,52.72727272727272,2.0,0.045454545454545456,1.0,0.0,2.0,3.0,0.05454545454545454
TTO,TTO,1948,,,,0,5,3,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2
TTO,TTO,1952,,,,0,2,1,2,0.0,1.0,0.2,0.0,0.0,2.0,2.0,1.0
TTO,TTO,1956,,,,0,6,3,7,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
TTO,TTO,1964,912963.0,779.761466297397,,0,13,4,10,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.23076923076923078
TTO,TTO,1968,969006.0,783.173633599792,,0,19,5,14,0.0,3.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
TTO,TTO,1972,1014921.0,1067.4535693760738,,0,19,4,16,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,TTO,1976,1066311.0,2344.916805502122,,0,13,3,10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07692307692307693
TTO,TTO,1980,1121744.0,5559.052095071009,,0,9,1,5,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
TTO,TTO,1984,1172984.0,6613.119474207094,,0,16,5,14,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,TTO,1988,1230069.0,3655.7722155984443,,0,6,3,9,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,TTO,1992,1271674.0,4277.474369356039,,0,7,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTO,TTO,1996,1300928.0,4427.253257878997,,0,12,6,14,33.33333333333333,0.0,0.0,0.0,0.0,2.0,2.0,0.16666666666666666
TTO,TTO,2000,1319774.0,6178.586813317868,,0,19,3,18,26.31578947368421,2.0,0.16666666666666666,0.0,1.0,1.0,2.0,0.10526315789473684
TTO,TTO,2004,1345380.0,9871.021661564318,,0,19,4,18,47.368421052631575,2.0,0.10526315789473684,0.0,0.0,1.0,1.0,0.05263157894736842
TTO,TTO,2008,1308587.0,21298.994525806283,,0,28,4,19,39.285714285714285,1.0,0.05263157894736842,1.0,1.0,0.0,2.0,0.07142857142857142
TTO,TTO,2012,1335194.0,20472.36698208926,,0,25,6,22,28.000000000000004,2.0,0.07142857142857142,1.0,1.0,2.0,4.0,0.16
TTO,TTO,2016,1353895.0,17515.1481674296,,0,28,8,24,35.714285714285715,4.0,0.16,0.0,0.0,1.0,1.0,0.03571428571428571
TUN,TUN,1960,4267288.0,,,0,42,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,TUN,1964,4489869.0,228.4847936892731,,0,9,3,9,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.2222222222222222
TUN,TUN,1968,4879899.0,248.9122554927195,,0,7,2,7,0.0,2.0,0.2222222222222222,1.0,0.0,1.0,2.0,0.2857142857142857
TUN,TUN,1972,5396557.0,414.6266125811042,,0,35,5,11,0.0,2.0,0.2857142857142857,0.0,1.0,0.0,1.0,0.02857142857142857
TUN,TUN,1976,5996994.0,751.7419464086184,,0,15,3,5,6.666666666666667,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
TUN,TUN,1984,7220044.0,1143.2812867657951,,0,23,6,17,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,TUN,1988,7974440.0,1266.0758325895288,,0,41,6,14,4.878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,TUN,1992,8682512.0,1784.8185018826773,,0,13,7,13,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,TUN,1996,9294432.0,2107.4081564925655,,0,51,9,24,11.76470588235294,0.0,0.0,0.0,0.0,1.0,1.0,0.0196078431372549
TUN,TUN,2000,9764935.0,2199.0446593631436,,0,47,10,34,14.893617021276595,1.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
TUN,TUN,2004,10166163.0,3067.419363769748,,0,54,14,37,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUN,TUN,2008,10542635.0,4255.050080195232,,0,26,10,28,46.15384615384615,0.0,0.0,1.0,0.0,0.0,1.0,0.038461538461538464
TUN,TUN,2012,11009647.0,4297.267824542726,,0,83,17,50,24.096385542168676,1.0,0.038461538461538464,1.0,1.0,1.0,3.0,0.03614457831325301
TUN,TUN,2016,11528674.0,3847.8035444880866,,0,61,17,47,32.78688524590164,3.0,0.03614457831325301,0.0,0.0,3.0,3.0,0.04918032786885246
TUR,TUR,1906,,,,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR,TUR,1912,,,,0,2,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR,TUR,1924,,,,0,22,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR,TUR,1928,,,,0,31,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR,TUR,1932,,,,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR,TUR,1936,,,,0,48,7,26,4.166666666666666,0.0,0.0,1.0,0.0,1.0,2.0,0.041666666666666664
TUR,TUR,1948,,,,0,58,7,42,1.7241379310344827,2.0,0.041666666666666664,6.0,4.0,2.0,12.0,0.20689655172413793
TUR,TUR,1952,,,,0,51,4,31,0.0,12.0,0.20689655172413793,2.0,0.0,1.0,3.0,0.058823529411764705
TUR,TUR,1956,,,,0,19,2,20,0.0,3.0,0.058823529411764705,3.0,2.0,2.0,7.0,0.3684210526315789
TUR,TUR,1960,28329898.0,267.0912075527651,,0,49,6,41,6.122448979591836,7.0,0.3684210526315789,7.0,2.0,0.0,9.0,0.1836734693877551
TUR,TUR,1964,31543072.0,354.36554111716754,,0,23,4,24,0.0,9.0,0.1836734693877551,2.0,3.0,1.0,6.0,0.2608695652173913
